zipcode,population,median_age,household_income
62556,301.0,57.3,62841.0
62557,7086.0,46.1,40777.0
62558,3561.0,40.3,66047.0
62560,1251.0,43.6,49938.0
62561,5184.0,42.5,60280.0
62563,5707.0,43.8,91412.0
62565,7603.0,42.8,42610.0
62567,1027.0,39.7,51023.0
62568,15985.0,44.0,46530.0
62570,460.0,44.0,39405.0
62571,1306.0,47.2,46250.0
62572,540.0,44.9,52857.0
62573,1675.0,40.0,64861.0
62601,382.0,52.9,91250.0
62610,168.0,43.5,24479.0
62611,971.0,49.5,55938.0
62612,1864.0,45.4,63393.0
62613,3745.0,38.1,63938.0
62615,5659.0,38.0,62708.0
62617,708.0,44.0,50039.0
62618,7822.0,35.9,43465.0
62621,1217.0,41.2,50000.0
62624,475.0,53.1,45855.0
62625,752.0,54.5,89018.0
62626,7925.0,40.3,51736.0
62627,977.0,45.8,46550.0
62628,823.0,41.7,58333.0
62629,13598.0,35.0,80796.0
62630,441.0,34.9,77500.0
62631,266.0,43.1,46071.0
62633,685.0,51.3,46761.0
62634,697.0,42.7,56964.0
62635,598.0,44.8,59583.0
62638,1298.0,40.7,56974.0
62639,257.0,64.7,46875.0
62640,3784.0,43.0,54009.0
62642,1524.0,42.6,62083.0
62643,475.0,36.5,58036.0
62644,5058.0,43.5,38192.0
62649,474.0,31.6,59167.0
62650,26948.0,40.1,46130.0
62655,576.0,42.7,36250.0
62656,21505.0,38.5,49821.0
62661,1382.0,42.8,61650.0
62663,296.0,49.4,40000.0
62664,2756.0,46.8,37331.0
62665,1491.0,44.0,43750.0
62666,595.0,44.7,65750.0
62667,332.0,54.0,36875.0
62668,1318.0,49.1,53162.0
62670,3236.0,36.4,68333.0
62671,434.0,45.3,57500.0
62672,246.0,49.2,44107.0
62673,537.0,32.0,72917.0
62674,1378.0,52.3,52083.0
62675,6142.0,47.3,57727.0
62677,2295.0,45.3,56680.0
62681,5656.0,44.1,49537.0
62682,956.0,45.6,65076.0
62684,5581.0,41.5,99620.0
62685,2079.0,47.6,60819.0
62688,635.0,45.0,60481.0
62689,528.0,43.9,51042.0
62690,4106.0,36.7,50750.0
62691,2050.0,49.3,52279.0
62692,1997.0,40.7,48661.0
62693,1563.0,35.1,92898.0
62694,2936.0,46.9,50114.0
62695,209.0,40.8,40156.0
62701,1108.0,35.2,19524.0
62702,34447.0,40.5,35772.0
62703,31492.0,33.0,37881.0
62704,40549.0,39.2,52890.0
62707,7622.0,46.4,65268.0
62711,16839.0,47.1,100173.0
62712,10380.0,40.4,86942.0
62801,22125.0,41.3,39449.0
62803,969.0,34.6,57679.0
62806,3433.0,42.6,47500.0
62807,769.0,37.3,45000.0
62808,1397.0,36.2,46719.0
62809,115.0,59.6,46458.0
62810,1011.0,33.4,39856.0
62811,193.0,50.9,44375.0
62812,11114.0,42.9,40679.0
62814,2036.0,40.4,54145.0
62815,407.0,41.4,53500.0
62816,1449.0,44.6,43889.0
62817,538.0,54.3,40938.0
62818,213.0,53.5,48750.0
62819,463.0,38.3,28750.0
62820,120.0,50.3,47500.0
62821,7389.0,46.5,41742.0
62822,3279.0,38.0,34669.0
62823,1723.0,50.8,47927.0
62824,1620.0,40.9,44716.0
62825,156.0,42.5,40417.0
62827,1202.0,47.2,42008.0
62828,1320.0,41.9,55966.0
62830,1382.0,41.0,42396.0
62831,510.0,50.7,52625.0
62832,8998.0,42.3,40330.0
62833,304.0,46.1,82143.0
62835,969.0,44.7,32250.0
62836,769.0,34.2,62727.0
62837,8790.0,45.1,44733.0
62838,1809.0,35.5,39426.0
62839,6505.0,42.3,42341.0
62841,155.0,26.7,60500.0
62842,779.0,42.2,45000.0
62844,2242.0,44.2,42955.0
62846,2685.0,35.8,40526.0
62848,692.0,38.4,61806.0
62849,2215.0,42.0,53542.0
62850,342.0,31.0,60417.0
62852,93.0,48.5,41875.0
62853,846.0,43.5,53194.0
62854,1699.0,36.4,45446.0
62856,319.0,56.1,34000.0
62858,3111.0,45.3,50769.0
62859,5602.0,42.2,41349.0
62860,616.0,43.6,56750.0
62861,130.0,42.8,34375.0
62862,324.0,46.1,47969.0
62863,9741.0,43.9,45730.0
62864,23630.0,42.9,40025.0
73463,3441.0,38.2,48125.0
73481,982.0,41.8,60511.0
73487,165.0,49.1,20682.0
73491,777.0,30.8,63750.0
73501,20390.0,35.5,37159.0
73503,10664.0,20.9,50772.0
73505,49672.0,32.2,46810.0
73507,23322.0,34.1,47059.0
73520,134.0,40.0,38750.0
73521,21316.0,33.4,43650.0
73526,2277.0,38.8,53199.0
73527,5676.0,37.8,70530.0
73528,618.0,37.4,43603.0
73529,5435.0,39.7,40880.0
73530,473.0,49.4,34063.0
73531,398.0,37.2,51587.0
73532,409.0,50.1,52813.0
73533,28123.0,39.6,42422.0
73537,606.0,47.7,33750.0
73538,5802.0,34.3,74485.0
73539,228.0,40.6,43929.0
73540,611.0,40.9,58750.0
73541,2774.0,40.7,54792.0
73542,4427.0,36.4,35781.0
73543,1707.0,36.6,51417.0
73544,266.0,47.3,50156.0
73546,1130.0,45.7,41168.0
73547,2447.0,44.5,39167.0
73549,236.0,50.8,43250.0
73550,2337.0,40.1,32037.0
73552,1562.0,41.5,64338.0
73554,3310.0,37.6,34150.0
73555,210.0,47.1,29167.0
73556,155.0,42.3,36000.0
73557,288.0,54.7,49135.0
73559,687.0,33.1,37292.0
73560,736.0,38.0,43393.0
73562,627.0,49.1,51750.0
73564,417.0,45.5,36771.0
73565,986.0,45.0,33421.0
73566,1935.0,43.4,36731.0
73567,803.0,39.1,45450.0
73568,1094.0,49.3,33036.0
73569,557.0,44.6,37500.0
73570,1072.0,48.2,42875.0
73572,3782.0,39.2,49324.0
73573,2585.0,44.2,34102.0
73601,10530.0,37.4,50152.0
73620,953.0,41.8,50833.0
73622,178.0,50.3,39583.0
73624,2208.0,28.1,51424.0
73625,615.0,41.7,55625.0
73626,978.0,38.7,37891.0
73627,622.0,33.1,45982.0
73628,1666.0,33.8,56845.0
73632,3437.0,35.9,54085.0
73638,283.0,38.9,50156.0
73639,536.0,55.9,34792.0
73641,721.0,36.0,37125.0
73642,164.0,57.9,47500.0
73644,14884.0,33.0,56987.0
73645,1615.0,39.0,37813.0
73646,426.0,37.6,37986.0
73647,712.0,37.6,52250.0
73650,1111.0,31.2,36645.0
73651,4060.0,39.9,41563.0
73654,672.0,43.3,48750.0
73655,787.0,50.9,40625.0
73658,198.0,41.1,72656.0
73659,167.0,52.2,62083.0
73660,376.0,54.7,41875.0
73661,472.0,43.1,53295.0
73662,6498.0,39.8,40616.0
73663,1338.0,35.7,46406.0
73664,1117.0,46.6,42813.0
73666,271.0,35.1,49821.0
73667,599.0,47.8,55625.0
73669,1650.0,37.4,56000.0
73673,280.0,42.5,53750.0
73701,24571.0,33.6,39287.0
73703,29658.0,37.7,59303.0
73716,516.0,53.1,52500.0
73717,6890.0,32.6,56940.0
73718,641.0,41.4,59297.0
73719,35.0,30.8,61500.0
73720,170.0,51.1,51250.0
73722,569.0,33.3,80625.0
73724,980.0,36.7,50000.0
73726,606.0,36.5,58603.0
73728,1801.0,45.8,47054.0
73729,568.0,43.5,55750.0
73730,816.0,34.9,52171.0
73731,90.0,62.5,53000.0
73733,318.0,42.7,50813.0
73734,998.0,30.4,52125.0
73735,657.0,35.5,45938.0
73736,561.0,38.8,61250.0
73737,3393.0,41.6,49871.0
73738,1107.0,38.7,45000.0
73739,366.0,48.9,62083.0
73741,1719.0,44.4,51513.0
73742,4347.0,37.0,59118.0
73743,217.0,36.9,67000.0
73747,387.0,29.3,50417.0
73749,381.0,48.5,55000.0
73750,7140.0,39.8,62803.0
73753,365.0,41.6,40000.0
73754,1199.0,38.0,58500.0
73755,772.0,54.7,37794.0
73756,270.0,55.7,81484.0
73757,200.0,45.3,48750.0
73758,114.0,40.5,74375.0
73759,1606.0,43.6,54000.0
73760,396.0,44.3,36250.0
73761,437.0,51.4,65000.0
73762,2160.0,38.6,76477.0
73763,1496.0,41.3,42056.0
73766,1233.0,37.4,50526.0
73768,1797.0,34.7,55500.0
73771,445.0,54.0,47440.0
73772,4669.0,40.7,51516.0
73773,1799.0,39.9,53542.0
73801,14987.0,34.7,60349.0
73832,1003.0,44.4,54821.0
73834,1671.0,47.4,43281.0
73835,262.0,40.5,42679.0
73838,288.0,56.2,50357.0
73840,770.0,47.8,50750.0
73841,1313.0,40.1,41000.0
73842,536.0,43.5,54712.0
73843,868.0,42.4,53250.0
73844,232.0,44.1,37656.0
73848,2220.0,37.7,60156.0
73852,3019.0,34.3,58092.0
73853,582.0,43.7,71023.0
73855,78.0,56.5,56111.0
73857,717.0,46.4,68750.0
73858,1558.0,40.5,50855.0
73859,1591.0,42.2,47125.0
73860,1684.0,39.4,60302.0
73931,574.0,35.0,53854.0
73932,2271.0,41.6,52407.0
73933,1487.0,44.5,46343.0
73937,220.0,35.3,55000.0
73938,710.0,43.1,53472.0
73939,1585.0,25.4,43611.0
73942,13847.0,33.0,53570.0
73944,465.0,32.6,45313.0
73945,2995.0,32.9,50675.0
73946,80.0,53.5,17708.0
73947,431.0,43.9,37308.0
73949,1440.0,38.8,47330.0
73950,1461.0,42.2,55580.0
73951,1237.0,31.0,45208.0
74001,315.0,39.8,34583.0
74002,1988.0,45.3,45963.0
74003,14813.0,36.3,36287.0
74006,26484.0,41.9,60696.0
74008,25888.0,35.2,73268.0
74010,11004.0,38.0,40310.0
74011,26475.0,40.6,74302.0
74012,61534.0,35.7,65802.0
74014,37549.0,37.2,71728.0
74015,8696.0,39.0,57524.0
74016,6021.0,42.7,49085.0
74017,28004.0,40.0,49666.0
74019,18459.0,37.9,63556.0
74020,7214.0,42.8,48316.0
74021,18865.0,36.9,69813.0
74022,1968.0,43.6,51995.0
74023,11400.0,37.9,42017.0
74026,942.0,34.2,45962.0
74027,976.0,40.7,33393.0
74028,1765.0,41.2,42625.0
74029,5076.0,41.5,40609.0
74030,3733.0,42.1,38051.0
74032,2022.0,45.5,49491.0
74033,10956.0,31.6,61194.0
74034,146.0,40.8,27500.0
74035,4248.0,42.4,35699.0
74036,7047.0,39.7,58427.0
74037,16660.0,35.3,85336.0
74038,2094.0,45.1,46974.0
74039,3913.0,37.9,42708.0
74041,2331.0,34.9,53000.0
74042,479.0,35.9,32778.0
74044,7549.0,40.4,49000.0
74045,355.0,39.1,60357.0
74046,93.0,48.3,38125.0
74047,6812.0,40.2,47282.0
74048,6231.0,42.4,39683.0
74050,373.0,44.5,27292.0
74051,1847.0,48.7,55833.0
74052,1101.0,37.8,34792.0
74053,4780.0,34.6,64145.0
74054,852.0,32.9,44861.0
74055,42764.0,35.7,71592.0
74056,5432.0,41.8,35168.0
74058,4095.0,41.3,43065.0
74059,5262.0,31.4,44279.0
74060,492.0,46.5,32625.0
74061,2063.0,48.2,50179.0
74062,869.0,48.9,43350.0
74063,31061.0,40.9,54779.0
74066,32338.0,39.1,51735.0
74068,57.0,28.5,35313.0
74070,14926.0,38.8,52123.0
74071,135.0,41.3,48571.0
74072,1863.0,39.8,47875.0
74073,5718.0,38.6,55349.0
74074,31550.0,25.9,40749.0
74075,25099.0,24.7,30290.0
74079,4357.0,41.8,48582.0
74080,2936.0,39.1,61400.0
74081,1748.0,45.2,41367.0
74082,60.0,28.0,43125.0
74083,1020.0,47.4,45938.0
74084,604.0,38.6,39643.0
74085,2336.0,42.5,41731.0
74103,2066.0,33.3,74773.0
74104,11975.0,30.1,38647.0
74105,25348.0,41.0,47849.0
74106,18225.0,33.3,23648.0
74107,19867.0,35.7,37283.0
74108,7154.0,33.8,42239.0
74110,14700.0,30.6,27118.0
74112,20581.0,35.5,41474.0
74114,16125.0,42.8,70210.0
74115,23331.0,30.4,31376.0
74116,4197.0,28.9,34926.0
74119,3365.0,46.9,36571.0
74120,4950.0,35.0,38711.0
74126,10110.0,34.2,26119.0
85603,6829.0,51.2,31810.0
85605,404.0,60.8,25125.0
85606,1263.0,58.6,36667.0
85607,13991.0,32.4,29929.0
85609,286.0,66.3,83750.0
85610,1001.0,57.0,38250.0
85611,760.0,61.0,55083.0
85613,5987.0,22.0,61424.0
85614,23140.0,69.2,49674.0
85615,9576.0,49.3,57039.0
85616,5375.0,43.2,41448.0
85617,1215.0,55.6,36250.0
85618,1900.0,38.6,35250.0
85620,707.0,30.7,24706.0
85621,22548.0,33.4,28367.0
85622,6367.0,71.8,53227.0
85623,4856.0,51.4,55343.0
85624,1399.0,56.3,36445.0
85625,1864.0,60.1,40064.0
85626,954.0,29.6,18016.0
85627,1107.0,44.1,41974.0
85629,24752.0,34.0,67230.0
85630,2510.0,49.6,52644.0
85631,3739.0,44.4,43651.0
85632,844.0,56.0,39219.0
85634,6251.0,27.1,27375.0
85635,34102.0,36.0,50664.0
85637,1329.0,58.7,74250.0
85638,1962.0,55.4,29965.0
85640,449.0,66.6,38421.0
85641,25716.0,36.3,84438.0
85643,8702.0,38.9,44541.0
85645,1991.0,42.1,45521.0
85646,1606.0,62.8,49750.0
85648,18673.0,32.4,48761.0
85650,15386.0,50.4,67682.0
85653,15460.0,36.4,55046.0
85658,11270.0,54.0,81183.0
85701,5311.0,34.2,39288.0
85704,30487.0,47.9,50712.0
85705,56863.0,33.3,24717.0
85706,55179.0,28.6,31368.0
85708,4178.0,21.9,48775.0
85710,56143.0,41.9,41971.0
85711,39177.0,37.1,34551.0
85712,34892.0,36.7,32610.0
85713,47108.0,35.8,32353.0
85714,14744.0,32.1,24953.0
85715,17727.0,47.1,59228.0
85716,31834.0,34.9,34400.0
85718,27061.0,51.1,81574.0
85719,45963.0,23.2,29972.0
85730,39145.0,37.7,45852.0
85735,10759.0,48.8,45750.0
85736,4467.0,45.6,37283.0
85737,21737.0,49.9,74972.0
85739,18247.0,64.8,62063.0
85741,34718.0,35.3,54219.0
85742,26833.0,39.4,72650.0
85743,29496.0,40.7,70670.0
85745,37899.0,39.0,47751.0
85746,42956.0,32.3,41224.0
85747,24535.0,34.0,80794.0
85748,17426.0,45.7,69550.0
85749,19189.0,52.0,83517.0
85750,24068.0,52.4,72760.0
85755,15907.0,57.2,88466.0
85756,39863.0,33.5,45631.0
85757,19016.0,30.9,53250.0
85901,17466.0,45.1,44225.0
85911,2216.0,26.4,15833.0
85920,288.0,59.5,45625.0
85924,2374.0,60.3,38949.0
85925,4986.0,33.5,58022.0
85926,356.0,36.1,46750.0
85928,1360.0,48.7,30261.0
85929,7579.0,44.2,42063.0
85930,1226.0,22.7,33750.0
85931,179.0,71.3,45156.0
85932,456.0,54.2,38833.0
85933,2478.0,58.3,36964.0
85934,488.0,41.8,60347.0
85935,5064.0,46.6,59879.0
85936,4706.0,38.8,42480.0
85937,7592.0,37.6,47017.0
85938,1853.0,38.4,40536.0
85939,4503.0,42.0,47237.0
85940,1173.0,56.3,55474.0
85941,11025.0,26.8,25261.0
86001,43511.0,28.6,50675.0
86004,37215.0,34.4,60898.0
86015,439.0,28.9,68526.0
86016,46.0,57.8,13500.0
86018,824.0,57.0,45227.0
86020,2157.0,30.7,30536.0
86021,6302.0,16.6,43583.0
86022,2096.0,37.6,45125.0
86023,2236.0,47.6,32212.0
86024,517.0,66.2,67273.0
86025,5609.0,34.8,52035.0
86029,241.0,57.1,12580.0
86030,1724.0,33.0,43182.0
86031,1829.0,40.5,14598.0
86032,1285.0,27.0,51378.0
86033,7354.0,28.8,26274.0
86034,2146.0,34.4,19919.0
86035,1860.0,37.0,35238.0
86036,348.0,54.7,35156.0
86039,1203.0,36.1,20000.0
86040,10920.0,31.6,56975.0
86042,1902.0,30.4,22841.0
86043,2617.0,26.0,32632.0
86044,3652.0,30.0,20761.0
86045,12085.0,28.7,43156.0
86046,5628.0,49.8,41629.0
86047,15682.0,32.7,31643.0
86053,2403.0,26.2,33672.0
86054,1877.0,34.0,25924.0
86301,22109.0,53.4,48130.0
86303,17325.0,56.6,49261.0
86305,17593.0,59.0,56672.0
86314,37464.0,40.5,41607.0
86315,7613.0,48.6,55370.0
86320,2119.0,49.1,28142.0
86321,2242.0,31.1,66774.0
86322,11723.0,46.7,36423.0
86323,15130.0,52.8,46801.0
86324,4250.0,59.2,46264.0
86325,4679.0,60.4,49980.0
86326,25635.0,44.3,41682.0
86327,9892.0,61.4,49572.0
86329,824.0,44.0,50717.0
86331,494.0,57.8,25617.0
86332,1709.0,56.7,37571.0
86333,6664.0,46.7,35752.0
86334,4516.0,41.9,46516.0
86335,5287.0,53.1,48373.0
86336,11421.0,59.3,56294.0
86337,1130.0,51.9,30139.0
86338,526.0,57.0,50357.0
86351,6382.0,64.1,51797.0
86401,24507.0,46.3,45036.0
86403,17503.0,45.2,40935.0
86404,16545.0,56.7,41723.0
86406,22984.0,54.6,48580.0
86409,27047.0,46.9,34306.0
86411,223.0,56.6,40227.0
86413,14985.0,49.0,32201.0
86426,13789.0,48.3,44511.0
86429,7690.0,58.0,46167.0
86431,337.0,65.5,20905.0
86432,3439.0,50.5,46197.0
86434,1478.0,29.7,35469.0
86436,1513.0,61.1,23359.0
86438,963.0,61.3,30096.0
86440,6709.0,55.5,43187.0
86441,2277.0,62.9,25094.0
86442,33061.0,50.0,35052.0
86444,863.0,64.6,18776.0
86445,244.0,64.3,38125.0
86502,1344.0,28.9,17321.0
86503,11845.0,25.6,27742.0
86504,6827.0,33.0,25718.0
86505,7955.0,33.9,22267.0
86506,1387.0,37.1,21635.0
86507,2456.0,25.3,29722.0
86508,825.0,34.0,23594.0
86510,4913.0,28.2,20750.0
86511,3597.0,37.9,33563.0
86512,2530.0,29.8,25069.0
86514,2615.0,38.8,25057.0
86515,4916.0,36.4,33455.0
86520,1961.0,26.0,17195.0
86535,1174.0,29.7,20700.0
86538,2432.0,28.3,26897.0
86540,982.0,30.3,11384.0
86544,1224.0,30.8,28542.0
86545,1430.0,27.5,30139.0
86547,1300.0,28.8,25147.0
86556,1909.0,21.7,29107.0
87001,4099.0,31.8,51296.0
87002,21675.0,37.7,36318.0
87004,10756.0,40.3,42926.0
87006,1102.0,43.8,45682.0
87007,1036.0,43.9,34853.0
87008,2891.0,48.5,81042.0
87010,1250.0,53.6,47132.0
87012,252.0,47.7,55114.0
87013,4832.0,31.0,27857.0
87014,543.0,30.0,35568.0
87015,12426.0,46.6,57380.0
87016,3345.0,40.7,28182.0
87018,474.0,32.1,16607.0
87020,11634.0,35.9,36259.0
87021,3431.0,35.1,34500.0
87022,939.0,38.9,39545.0
87023,603.0,41.8,41833.0
87024,2334.0,32.0,34625.0
87025,1091.0,53.3,62480.0
87026,3903.0,34.1,30833.0
87027,222.0,67.6,20750.0
87031,44158.0,37.9,44177.0
87032,265.0,24.1,35588.0
87034,2105.0,35.8,35985.0
87035,7122.0,44.7,32152.0
87036,2038.0,57.6,45710.0
87037,623.0,29.1,14960.0
87038,543.0,44.3,27639.0
87040,297.0,50.8,17596.0
87041,817.0,39.0,42500.0
87042,3601.0,48.7,47565.0
87043,4911.0,59.6,75339.0
99548,71.0,39.3,36750.0
99550,240.0,53.8,54375.0
99551,584.0,26.5,32917.0
99552,407.0,24.5,41563.0
99553,782.0,44.0,24464.0
99554,737.0,20.3,32000.0
99555,189.0,32.5,40833.0
99556,2595.0,45.5,50625.0
99557,693.0,28.2,50000.0
99558,86.0,37.5,21875.0
99559,7907.0,27.9,72695.0
99561,507.0,23.1,53333.0
99563,1194.0,25.8,41417.0
99565,59.0,40.8,81250.0
99566,104.0,63.0,37188.0
99567,9651.0,35.2,101439.0
99568,321.0,52.8,47188.0
99569,47.0,44.5,21875.0
99571,106.0,45.3,70000.0
99572,502.0,37.3,66167.0
99573,763.0,37.8,47292.0
99574,3099.0,49.2,104821.0
99576,2467.0,31.3,70677.0
99577,28317.0,32.0,103156.0
99578,472.0,22.8,43750.0
99580,79.0,39.5,32500.0
99581,808.0,26.1,43594.0
99583,64.0,36.9,51563.0
99585,343.0,23.8,30833.0
99586,309.0,31.9,56250.0
99587,2271.0,32.6,103241.0
99588,657.0,26.3,41667.0
99589,216.0,25.3,28125.0
99590,165.0,24.3,25938.0
99591,74.0,35.0,56250.0
99602,216.0,30.8,35750.0
99603,10389.0,39.8,60729.0
99604,1114.0,19.4,37000.0
99606,374.0,28.6,41875.0
99607,264.0,26.8,37500.0
99609,635.0,24.1,40625.0
99610,2010.0,46.9,63631.0
99611,16271.0,38.3,63485.0
99612,1080.0,45.3,72679.0
99613,400.0,35.3,91875.0
99614,682.0,25.8,34250.0
99615,13135.0,32.5,76585.0
99620,662.0,24.4,38438.0
99621,787.0,23.2,47500.0
99622,332.0,26.5,41250.0
99624,47.0,49.8,34750.0
99625,97.0,20.3,33750.0
99626,280.0,33.2,30208.0
99627,383.0,38.5,55000.0
99628,787.0,31.6,37708.0
99630,191.0,41.5,30417.0
99632,838.0,23.3,37813.0
99633,544.0,43.4,79688.0
99634,404.0,25.3,30625.0
99636,566.0,24.4,40417.0
99637,503.0,26.6,53750.0
99638,30.0,44.0,35000.0
99639,983.0,56.8,50855.0
99640,191.0,27.3,35250.0
99641,642.0,22.8,39750.0
99643,302.0,38.0,36667.0
99644,194.0,31.7,34167.0
99645,28127.0,35.1,77802.0
99647,13.0,57.5,55625.0
99648,94.0,25.0,32500.0
99649,63.0,41.5,52750.0
99650,600.0,23.7,32750.0
99651,28.0,33.5,41250.0
99652,3863.0,39.1,68140.0
99653,156.0,24.3,79375.0
99654,58889.0,33.5,76873.0
99655,729.0,28.3,35781.0
99656,33.0,40.5,48750.0
99657,401.0,22.3,35000.0
99658,649.0,27.4,44583.0
99659,446.0,20.2,34750.0
99660,525.0,37.8,60000.0
99661,1267.0,39.8,66458.0
99662,529.0,18.0,31875.0
99663,445.0,51.9,53542.0
99664,4467.0,40.7,70725.0
99666,118.0,30.5,48750.0
99667,96.0,58.8,54000.0
99668,84.0,24.0,33750.0
99669,15159.0,37.6,74111.0
99670,55.0,55.1,31250.0
99671,513.0,24.1,38906.0
99672,3569.0,47.1,72305.0
99674,1358.0,49.9,42938.0
99676,1578.0,41.6,58963.0
99678,845.0,24.8,41750.0
99679,431.0,24.7,24625.0
99680,447.0,21.3,35208.0
99681,315.0,27.3,33333.0
99682,464.0,39.9,35500.0
99683,398.0,49.0,22100.0
99684,705.0,40.1,65000.0
99685,4452.0,38.1,92857.0
99686,3934.0,34.2,80238.0
99688,2755.0,42.0,48125.0
99689,618.0,38.3,66875.0
99690,233.0,25.8,44375.0
99691,120.0,35.2,37083.0
99692,258.0,29.7,85000.0
99693,320.0,40.3,47083.0
99694,1586.0,38.0,53417.0
99701,18758.0,30.9,51700.0
99702,2826.0,23.3,57054.0
99703,7926.0,22.6,53031.0
99705,23539.0,31.0,76973.0
99709,32355.0,34.3,83580.0
99712,12339.0,40.3,90394.0
99714,1193.0,34.7,67284.0
99720,178.0,31.0,27000.0
99721,273.0,24.8,54375.0
99722,137.0,27.9,25000.0
99723,4377.0,26.8,78804.0
99724,46.0,53.0,24000.0
99727,616.0,22.2,44750.0
99729,219.0,48.8,56250.0
99730,45.0,54.5,20833.0
99733,116.0,26.5,16667.0
99736,150.0,26.4,43750.0
99737,4983.0,35.6,73125.0
99738,105.0,51.5,36000.0
99739,300.0,28.5,36875.0
99740,582.0,31.6,39286.0
99741,524.0,39.0,70536.0
99742,690.0,28.4,31667.0
99743,1115.0,40.4,101136.0
99745,83.0,28.3,37813.0
99746,443.0,29.2,40417.0
99747,166.0,26.0,53750.0
99748,152.0,46.0,25417.0
99749,342.0,26.1,41786.0
99750,671.0,23.2,59063.0
99751,137.0,18.7,48750.0
99752,3379.0,29.6,83750.0
99753,261.0,21.2,35000.0
99754,79.0,29.8,23438.0
99755,619.0,31.6,67292.0
99756,86.0,58.2,57917.0
99757,32.0,61.3,53750.0
99758,213.0,27.2,35938.0
99759,306.0,22.7,59375.0
99760,644.0,50.3,51750.0
99761,403.0,26.9,44464.0
99762,4218.0,30.7,76033.0
99763,605.0,26.1,42917.0
99764,339.0,28.9,47708.0
99765,286.0,28.6,38182.0
99766,625.0,26.9,60208.0
99768,214.0,31.0,25375.0
99769,932.0,22.9,34653.0
99770,807.0,23.0,39063.0
99771,246.0,28.8,56250.0
99772,611.0,24.8,29792.0
99773,290.0,22.0,40833.0
99776,157.0,40.1,19000.0
99777,279.0,37.9,45313.0
99778,206.0,24.6,26875.0
99780,1594.0,40.3,54671.0
99781,171.0,38.8,27813.0
99782,488.0,28.3,51563.0
99783,166.0,24.7,33125.0
99784,168.0,32.0,34375.0
99785,417.0,22.5,33958.0
99786,295.0,27.1,41429.0
99788,120.0,25.7,32500.0
99789,347.0,25.3,84464.0
99791,167.0,28.9,57500.0
99801,30205.0,37.7,88442.0
99820,459.0,40.0,30556.0
99824,2299.0,34.4,71591.0
99826,472.0,51.6,57019.0
99827,2592.0,44.9,52469.0
99829,774.0,43.6,59167.0
99830,644.0,36.2,44250.0
99832,96.0,56.3,54500.0
99833,3196.0,40.8,63940.0
99835,8921.0,39.1,70160.0
99840,1014.0,44.1,64853.0
99841,172.0,57.3,54375.0
99901,13745.0,39.2,64162.0
99918,193.0,57.5,60577.0
99919,718.0,41.5,62794.0
99921,1800.0,41.5,59844.0
99922,291.0,42.9,31500.0
99925,908.0,44.1,41964.0
99926,1667.0,32.4,54519.0
99927,81.0,49.9,18529.0
99929,2385.0,48.6,52452.0
98685,28145.0,42.2,84207.0
98686,19212.0,40.0,75679.0
98801,42670.0,35.7,51790.0
98802,29791.0,38.1,59159.0
98812,5098.0,32.1,38484.0
98813,3017.0,27.2,41090.0
98814,376.0,61.5,42969.0
98815,7444.0,40.3,58967.0
98816,6504.0,41.1,48316.0
98819,193.0,63.4,26250.0
98822,2057.0,52.1,49375.0
98823,11336.0,37.1,59093.0
98824,502.0,19.7,48125.0
98826,6827.0,50.0,50064.0
98828,2900.0,36.3,60618.0
98829,694.0,33.2,35476.0
98830,464.0,51.8,51250.0
98831,2931.0,50.8,57596.0
98832,334.0,29.6,82000.0
98836,948.0,42.5,66462.0
98837,41130.0,32.9,48404.0
98840,4563.0,42.1,38152.0
98841,8538.0,41.6,47868.0
98843,1894.0,32.2,53077.0
98844,4532.0,48.2,35156.0
98845,231.0,34.6,49375.0
98846,1344.0,30.1,42212.0
98847,1814.0,45.8,41234.0
98848,12234.0,31.5,52233.0
98849,1250.0,40.3,50313.0
98850,1394.0,44.9,45000.0
98851,3904.0,53.2,35490.0
98855,6559.0,49.9,38897.0
98856,2631.0,50.5,40000.0
98857,3829.0,30.6,48618.0
98858,2285.0,38.2,44889.0
98860,311.0,49.9,44464.0
98862,2360.0,50.1,64201.0
98901,32349.0,30.8,37710.0
98902,46300.0,32.2,40296.0
98903,14299.0,38.2,45669.0
98908,35660.0,42.7,58754.0
98921,963.0,16.4,26250.0
98922,5959.0,51.2,51420.0
98923,1555.0,35.0,51524.0
98925,517.0,50.8,50750.0
98926,31848.0,28.6,45508.0
98930,16599.0,27.7,43447.0
98932,5079.0,27.1,43087.0
98933,1172.0,32.7,47212.0
98934,1057.0,41.1,41161.0
98935,3364.0,31.6,42500.0
98936,5929.0,31.1,55202.0
98937,3646.0,49.2,53214.0
98938,3518.0,23.3,75451.0
98941,788.0,40.6,53583.0
98942,17015.0,38.0,56000.0
98943,977.0,40.2,40750.0
98944,22554.0,27.1,41472.0
98946,545.0,49.9,57083.0
98947,3119.0,30.9,45308.0
98948,13196.0,27.5,38666.0
98950,475.0,20.4,69625.0
98951,13582.0,28.6,40933.0
98952,2221.0,24.4,46844.0
98953,6936.0,35.9,61267.0
99001,6553.0,34.3,40903.0
99003,4744.0,52.7,67440.0
99004,19492.0,25.3,42426.0
99005,8488.0,39.2,87853.0
99006,12155.0,43.3,58095.0
